Dataset,Run,Cohort,Subject,Condition,TimePoint,BioReplicate,Experiment,Batch,Channel,Fraction,Species,Disease,Tissue,Enzyme,Notes
MSV000096271,160902_AM_AUT01-DN06_Thyroid_W6-32_10_DDA_2_400-650mz_msms15_standard.mzML,Thyroid,Thyroid,,160902,AUT01-DN06,DDA_2_400-650mz,W6-32,,msms15,,,Thyroid,,
MSV000096271,160902_AM_AUT01-DN06_Thyroid_W6-32_10_DDA_3_400-650mz_msms16_standard.mzML,Thyroid,Thyroid,,160902,AUT01-DN06,DDA_3_400-650mz,W6-32,,msms16,,,Thyroid,,
MSV000096271,160902_AM_AUT01-DN13_Lung_W6-32_10_DDA_1_400-650mz_msms38_standard.mzML,Lung,Lung,,160902,AUT01-DN13,DDA_1_400-650mz,W6-32,,msms38,,,Lung,,
MSV000096271,160902_AM_AUT01-DN13_Lung_W6-32_10_DDA_2_400-650mz_msms39_standard.mzML,Lung,Lung,,160902,AUT01-DN13,DDA_2_400-650mz,W6-32,,msms39,,,Lung,,
MSV000096271,160902_AM_AUT01-DN13_Lung_W6-32_10_DDA_3_400-650mz_msms40_standard.mzML,Lung,Lung,,160902,AUT01-DN13,DDA_3_400-650mz,W6-32,,msms40,,,Lung,,
MSV000096271,160906_AM_AUT01-DN09_Testis_Tue39L243_10_DDA_1_400-1000mz_msms49_standard.mzML,Testis,Testis,,160906,AUT01-DN09,DDA_1_400-1000mz,Tue39L243,,msms49,,,Testis,,
MSV000096271,160906_AM_AUT01-DN09_Testis_Tue39L243_10_DDA_2_400-1000mz_msms50_standard.mzML,Testis,Testis,,160906,AUT01-DN09,DDA_2_400-1000mz,Tue39L243,,msms50,,,Testis,,
MSV000096271,160906_AM_AUT01-DN09_Testis_Tue39L243_10_DDA_3_400-1000mz_msms51_standard.mzML,Testis,Testis,,160906,AUT01-DN09,DDA_3_400-1000mz,Tue39L243,,msms51,,,Testis,,
MSV000096271,160906_AM_AUT01-DN09_Testis_W6-32_10_DDA_1_400-650mz_msms43_standard.mzML,Testis,Testis,,160906,AUT01-DN09,DDA_1_400-650mz,W6-32,,msms43,,,Testis,,
MSV000096271,160906_AM_AUT01-DN09_Testis_W6-32_10_DDA_2_400-650mz_msms44_standard.mzML,Testis,Testis,,160906,AUT01-DN09,DDA_2_400-650mz,W6-32,,msms44,,,Testis,,
MSV000096271,160906_AM_AUT01-DN09_Testis_W6-32_10_DDA_3_400-650mz_msms45_standard.mzML,Testis,Testis,,160906,AUT01-DN09,DDA_3_400-650mz,W6-32,,msms45,,,Testis,,
MSV000096271,160906_AM_AUT01-DN09_Thyroid_Tue39L243_10_DDA_1_400-1000mz_msms61_standard.mzML,Thyroid,Thyroid,,160906,AUT01-DN09,DDA_1_400-1000mz,Tue39L243,,msms61,,,Thyroid,,
MSV000096271,160906_AM_AUT01-DN09_Thyroid_Tue39L243_10_DDA_2_400-1000mz_msms62_standard.mzML,Thyroid,Thyroid,,160906,AUT01-DN09,DDA_2_400-1000mz,Tue39L243,,msms62,,,Thyroid,,
MSV000096271,160906_AM_AUT01-DN09_Thyroid_Tue39L243_10_DDA_3_400-1000mz_msms63_standard.mzML,Thyroid,Thyroid,,160906,AUT01-DN09,DDA_3_400-1000mz,Tue39L243,,msms63,,,Thyroid,,
MSV000096271,160906_AM_AUT01-DN09_Thyroid_W6-32_10_DDA_1_400-650mz_msms55_standard.mzML,Thyroid,Thyroid,,160906,AUT01-DN09,DDA_1_400-650mz,W6-32,,msms55,,,Thyroid,,
MSV000096271,160906_AM_AUT01-DN09_Thyroid_W6-32_10_DDA_2_400-650mz_msms56_standard.mzML,Thyroid,Thyroid,,160906,AUT01-DN09,DDA_2_400-650mz,W6-32,,msms56,,,Thyroid,,
MSV000096271,160906_AM_AUT01-DN09_Thyroid_W6-32_10_DDA_3_400-650mz_msms57_standard.mzML,Thyroid,Thyroid,,160906,AUT01-DN09,DDA_3_400-650mz,W6-32,,msms57,,,Thyroid,,
MSV000096271,160906_AM_AUT01-DN13_Lung_Tue39L243_10_DDA_1_400-1000mz_msms24_standard.mzML,Lung,Lung,,160906,AUT01-DN13,DDA_1_400-1000mz,Tue39L243,,msms24,,,Lung,,
MSV000096271,160906_AM_AUT01-DN13_Lung_Tue39L243_10_DDA_2_400-1000mz_msms25_standard.mzML,Lung,Lung,,160906,AUT01-DN13,DDA_2_400-1000mz,Tue39L243,,msms25,,,Lung,,
MSV000096271,160906_AM_AUT01-DN13_Lung_Tue39L243_10_DDA_3_400-1000mz_msms26_standard.mzML,Lung,Lung,,160906,AUT01-DN13,DDA_3_400-1000mz,Tue39L243,,msms26,,,Lung,,
MSV000096271,160906_AM_AUT01-DN14_Lung_Tue39L243_10_DDA_1_400-1000mz_msms37_standard.mzML,Lung,Lung,,160906,AUT01-DN14,DDA_1_400-1000mz,Tue39L243,,msms37,,,Lung,,
MSV000096271,160906_AM_AUT01-DN14_Lung_Tue39L243_10_DDA_2_400-1000mz_msms38_standard.mzML,Lung,Lung,,160906,AUT01-DN14,DDA_2_400-1000mz,Tue39L243,,msms38,,,Lung,,
MSV000096271,160906_AM_AUT01-DN14_Lung_Tue39L243_10_DDA_3_400-1000mz_msms39_standard.mzML,Lung,Lung,,160906,AUT01-DN14,DDA_3_400-1000mz,Tue39L243,,msms39,,,Lung,,
MSV000096271,160906_AM_AUT01-DN14_Lung_W6-32_10_DDA_1new_400-650mz_msms35_standard.mzML,Lung,Lung,,160906,AUT01-DN14,DDA_1new_400-650mz,W6-32,,msms35,,,Lung,,
MSV000096271,160906_AM_AUT01-DN14_Lung_W6-32_10_DDA_2_400-650mz_msms31_standard.mzML,Lung,Lung,,160906,AUT01-DN14,DDA_2_400-650mz,W6-32,,msms31,,,Lung,,
MSV000096271,160906_AM_AUT01-DN14_Lung_W6-32_10_DDA_3_400-650mz_msms32_standard.mzML,Lung,Lung,,160906,AUT01-DN14,DDA_3_400-650mz,W6-32,,msms32,,,Lung,,
MSV000096271,160913_AM_AUT01-DN04_Spleen_Tue39L243_10_DDA_1_400-1000mz_msms7_standard.mzML,Spleen,Spleen,,160913,AUT01-DN04,DDA_1_400-1000mz,Tue39L243,,msms7,,,Spleen,,
MSV000096271,160913_AM_AUT01-DN04_Spleen_Tue39L243_10_DDA_2_400-1000mz_msms8_standard.mzML,Spleen,Spleen,,160913,AUT01-DN04,DDA_2_400-1000mz,Tue39L243,,msms8,,,Spleen,,
MSV000096271,160913_AM_AUT01-DN04_Spleen_Tue39L243_10_DDA_3_400-1000mz_msms9_standard.mzML,Spleen,Spleen,,160913,AUT01-DN04,DDA_3_400-1000mz,Tue39L243,,msms9,,,Spleen,,
MSV000096271,160913_AM_AUT01-DN04_Spleen_W6-32_10_DDA_1_400-650mz_msms1_standard.mzML,Spleen,Spleen,,160913,AUT01-DN04,DDA_1_400-650mz,W6-32,,msms1,,,Spleen,,
MSV000096271,160913_AM_AUT01-DN04_Spleen_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,Spleen,Spleen,,160913,AUT01-DN04,DDA_2_400-650mz,W6-32,,msms2,,,Spleen,,
MSV000096271,160913_AM_AUT01-DN04_Spleen_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,Spleen,Spleen,,160913,AUT01-DN04,DDA_3_400-650mz,W6-32,,msms3,,,Spleen,,
MSV000096271,160924_AM_AUT01-DN05_Testis_Tue39L243_10_DDA_1new_400-1000mz_msmsX30_standard.mzML,Testis,Testis,,160924,AUT01-DN05,DDA_1new_400-1000mz,Tue39L243,,msmsX30,,,Testis,,
MSV000096271,160924_AM_AUT01-DN05_Testis_Tue39L243_10_DDA_2_400-1000mz_msms27_standard.mzML,Testis,Testis,,160924,AUT01-DN05,DDA_2_400-1000mz,Tue39L243,,msms27,,,Testis,,
MSV000096271,160924_AM_AUT01-DN05_Testis_Tue39L243_10_DDA_3_400-1000mz_msms28_standard.mzML,Testis,Testis,,160924,AUT01-DN05,DDA_3_400-1000mz,Tue39L243,,msms28,,,Testis,,
MSV000096271,160924_AM_AUT01-DN05_Testis_W6-32_10_DDA_1_400-650mz_msms16_standard.mzML,Testis,Testis,,160924,AUT01-DN05,DDA_1_400-650mz,W6-32,,msms16,,,Testis,,
MSV000096271,160924_AM_AUT01-DN05_Testis_W6-32_10_DDA_2_400-650mz_msms17_standard.mzML,Testis,Testis,,160924,AUT01-DN05,DDA_2_400-650mz,W6-32,,msms17,,,Testis,,
MSV000096271,160924_AM_AUT01-DN05_Testis_W6-32_10_DDA_3_400-650mz_msms18_standard.mzML,Testis,Testis,,160924,AUT01-DN05,DDA_3_400-650mz,W6-32,,msms18,,,Testis,,
MSV000096271,160924_AM_AUT01-DN09_Tongue_Tue39L243_10_DDA_1_400-1000mz_msms10_standard.mzML,Tongue,Tongue,,160924,AUT01-DN09,DDA_1_400-1000mz,Tue39L243,,msms10,,,Tongue,,
MSV000096271,160924_AM_AUT01-DN09_Tongue_Tue39L243_10_DDA_2_400-1000mz_msms11_standard.mzML,Tongue,Tongue,,160924,AUT01-DN09,DDA_2_400-1000mz,Tue39L243,,msms11,,,Tongue,,
MSV000096271,160924_AM_AUT01-DN09_Tongue_Tue39L243_10_DDA_3_400-1000mz_msms12_standard.mzML,Tongue,Tongue,,160924,AUT01-DN09,DDA_3_400-1000mz,Tue39L243,,msms12,,,Tongue,,
MSV000096271,160927_AM_AUT01-DN04_Thyroid_Tue39L243_10_DDA_1_400-1000mz_msms55_standard.mzML,Thyroid,Thyroid,,160927,AUT01-DN04,DDA_1_400-1000mz,Tue39L243,,msms55,,,Thyroid,,
MSV000096271,160927_AM_AUT01-DN04_Thyroid_Tue39L243_10_DDA_2_400-1000mz_msms56_standard.mzML,Thyroid,Thyroid,,160927,AUT01-DN04,DDA_2_400-1000mz,Tue39L243,,msms56,,,Thyroid,,
MSV000096271,160927_AM_AUT01-DN04_Thyroid_Tue39L243_10_DDA_3_400-1000mz_msms57_standard.mzML,Thyroid,Thyroid,,160927,AUT01-DN04,DDA_3_400-1000mz,Tue39L243,,msms57,,,Thyroid,,
MSV000096271,160927_AM_AUT01-DN04_Thyroid_W6-32_10_DDA_1_400-650mz_msms49_standard.mzML,Thyroid,Thyroid,,160927,AUT01-DN04,DDA_1_400-650mz,W6-32,,msms49,,,Thyroid,,
MSV000096271,160927_AM_AUT01-DN04_Thyroid_W6-32_10_DDA_2_400-650mz_msms50_standard.mzML,Thyroid,Thyroid,,160927,AUT01-DN04,DDA_2_400-650mz,W6-32,,msms50,,,Thyroid,,
MSV000096271,160927_AM_AUT01-DN04_Thyroid_W6-32_10_DDA_3_400-650mz_msms51_standard.mzML,Thyroid,Thyroid,,160927,AUT01-DN04,DDA_3_400-650mz,W6-32,,msms51,,,Thyroid,,
MSV000096271,160927_AM_AUT01-DN06_Bladder_Tue39L243_10_DDA_1_400-1000mz_msms19_standard.mzML,Bladder,Bladder,,160927,AUT01-DN06,DDA_1_400-1000mz,Tue39L243,,msms19,,,Bladder,,
MSV000096271,160927_AM_AUT01-DN06_Bladder_Tue39L243_10_DDA_2_400-1000mz_msms20_standard.mzML,Bladder,Bladder,,160927,AUT01-DN06,DDA_2_400-1000mz,Tue39L243,,msms20,,,Bladder,,
MSV000096271,160927_AM_AUT01-DN06_Bladder_Tue39L243_10_DDA_3_400-1000mz_msms21_standard.mzML,Bladder,Bladder,,160927,AUT01-DN06,DDA_3_400-1000mz,Tue39L243,,msms21,,,Bladder,,
MSV000096271,160927_AM_AUT01-DN06_Bladder_W6-32_10_DDA_1_400-650mz_msms13_standard.mzML,Bladder,Bladder,,160927,AUT01-DN06,DDA_1_400-650mz,W6-32,,msms13,,,Bladder,,
MSV000096271,160927_AM_AUT01-DN06_Bladder_W6-32_10_DDA_2_400-650mz_msms14_standard.mzML,Bladder,Bladder,,160927,AUT01-DN06,DDA_2_400-650mz,W6-32,,msms14,,,Bladder,,
MSV000096271,160927_AM_AUT01-DN06_Bladder_W6-32_10_DDA_3_400-650mz_msms15_standard.mzML,Bladder,Bladder,,160927,AUT01-DN06,DDA_3_400-650mz,W6-32,,msms15,,,Bladder,,
MSV000096271,160927_AM_AUT01-DN06_Brain_Tue39L243_10_DDA_1_400-1000mz_msms43_standard.mzML,Brain,Brain,,160927,AUT01-DN06,DDA_1_400-1000mz,Tue39L243,,msms43,,,Brain,,
MSV000096271,160927_AM_AUT01-DN06_Brain_Tue39L243_10_DDA_2_400-1000mz_msms44_standard.mzML,Brain,Brain,,160927,AUT01-DN06,DDA_2_400-1000mz,Tue39L243,,msms44,,,Brain,,
MSV000096271,160927_AM_AUT01-DN06_Brain_Tue39L243_10_DDA_3_400-1000mz_msms45_standard.mzML,Brain,Brain,,160927,AUT01-DN06,DDA_3_400-1000mz,Tue39L243,,msms45,,,Brain,,
MSV000096271,160927_AM_AUT01-DN06_Brain_W6-32_10_DDA_1_400-650mz_msms37_standard.mzML,Brain,Brain,,160927,AUT01-DN06,DDA_1_400-650mz,W6-32,,msms37,,,Brain,,
MSV000096271,160927_AM_AUT01-DN06_Brain_W6-32_10_DDA_2_400-650mz_msms38_standard.mzML,Brain,Brain,,160927,AUT01-DN06,DDA_2_400-650mz,W6-32,,msms38,,,Brain,,
MSV000096271,160927_AM_AUT01-DN06_Brain_W6-32_10_DDA_3_400-650mz_msms39_standard.mzML,Brain,Brain,,160927,AUT01-DN06,DDA_3_400-650mz,W6-32,,msms39,,,Brain,,
MSV000096271,160927_AM_AUT01-DN06_Spleen_Tue39L243_10_DDA_1_400-1000mz_msms7_standard.mzML,Spleen,Spleen,,160927,AUT01-DN06,DDA_1_400-1000mz,Tue39L243,,msms7,,,Spleen,,
MSV000096271,160927_AM_AUT01-DN06_Spleen_Tue39L243_10_DDA_2_400-1000mz_msms8_standard.mzML,Spleen,Spleen,,160927,AUT01-DN06,DDA_2_400-1000mz,Tue39L243,,msms8,,,Spleen,,
MSV000096271,160927_AM_AUT01-DN06_Spleen_Tue39L243_10_DDA_3_400-1000mz_msms9_standard.mzML,Spleen,Spleen,,160927,AUT01-DN06,DDA_3_400-1000mz,Tue39L243,,msms9,,,Spleen,,
MSV000096271,160927_AM_AUT01-DN06_Spleen_W6-32_10_DDA_1_400-650mz_msms1_standard.mzML,Spleen,Spleen,,160927,AUT01-DN06,DDA_1_400-650mz,W6-32,,msms1,,,Spleen,,
MSV000096271,160927_AM_AUT01-DN06_Spleen_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,Spleen,Spleen,,160927,AUT01-DN06,DDA_2_400-650mz,W6-32,,msms2,,,Spleen,,
MSV000096271,160927_AM_AUT01-DN06_Spleen_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,Spleen,Spleen,,160927,AUT01-DN06,DDA_3_400-650mz,W6-32,,msms3,,,Spleen,,
MSV000096271,160927_AM_AUT01-DN06_Tongue_Tue39L243_10_DDA_1_400-1000mz_msms31_standard.mzML,Tongue,Tongue,,160927,AUT01-DN06,DDA_1_400-1000mz,Tue39L243,,msms31,,,Tongue,,
MSV000096271,160927_AM_AUT01-DN06_Tongue_Tue39L243_10_DDA_2_400-1000mz_msms32_standard.mzML,Tongue,Tongue,,160927,AUT01-DN06,DDA_2_400-1000mz,Tue39L243,,msms32,,,Tongue,,
MSV000096271,160927_AM_AUT01-DN06_Tongue_Tue39L243_10_DDA_3_400-1000mz_msms33_standard.mzML,Tongue,Tongue,,160927,AUT01-DN06,DDA_3_400-1000mz,Tue39L243,,msms33,,,Tongue,,
MSV000096271,160927_AM_AUT01-DN06_Tongue_W6-32_10_DDA_1_400-650mz_msms25_standard.mzML,Tongue,Tongue,,160927,AUT01-DN06,DDA_1_400-650mz,W6-32,,msms25,,,Tongue,,
MSV000096271,160927_AM_AUT01-DN06_Tongue_W6-32_10_DDA_2_400-650mz_msms26_standard.mzML,Tongue,Tongue,,160927,AUT01-DN06,DDA_2_400-650mz,W6-32,,msms26,,,Tongue,,
MSV000096271,160927_AM_AUT01-DN06_Tongue_W6-32_10_DDA_3_400-650mz_msms27_standard.mzML,Tongue,Tongue,,160927,AUT01-DN06,DDA_3_400-650mz,W6-32,,msms27,,,Tongue,,
MSV000096271,161002_AM_AUT01-DN08_Aorta_W6-32_10_DDA_1_400-650mz_msms13_standard.mzML,Aorta,Aorta,,161002,AUT01-DN08,DDA_1_400-650mz,W6-32,,msms13,,,Aorta,,
MSV000096271,161002_AM_AUT01-DN08_Aorta_W6-32_10_DDA_2_400-650mz_msms14_standard.mzML,Aorta,Aorta,,161002,AUT01-DN08,DDA_2_400-650mz,W6-32,,msms14,,,Aorta,,
MSV000096271,161002_AM_AUT01-DN08_Aorta_W6-32_10_DDA_3_400-650mz_msms15_standard.mzML,Aorta,Aorta,,161002,AUT01-DN08,DDA_3_400-650mz,W6-32,,msms15,,,Aorta,,
MSV000096271,161002_AM_AUT01-DN09_Muscle_Tue39L243_10_DDA_1_400-1000mz_msms7_standard.mzML,Muscle,Muscle,,161002,AUT01-DN09,DDA_1_400-1000mz,Tue39L243,,msms7,,,Muscle,,
MSV000096271,161002_AM_AUT01-DN09_Muscle_Tue39L243_10_DDA_2_400-1000mz_msms8_standard.mzML,Muscle,Muscle,,161002,AUT01-DN09,DDA_2_400-1000mz,Tue39L243,,msms8,,,Muscle,,
MSV000096271,161002_AM_AUT01-DN09_Muscle_Tue39L243_10_DDA_3_400-1000mz_msms9_standard.mzML,Muscle,Muscle,,161002,AUT01-DN09,DDA_3_400-1000mz,Tue39L243,,msms9,,,Muscle,,
MSV000096271,161002_AM_AUT01-DN09_Muscle_W6-32_10_DDA_1_400-650mz_msms1_standard.mzML,Muscle,Muscle,,161002,AUT01-DN09,DDA_1_400-650mz,W6-32,,msms1,,,Muscle,,
MSV000096271,161002_AM_AUT01-DN09_Muscle_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,Muscle,Muscle,,161002,AUT01-DN09,DDA_2_400-650mz,W6-32,,msms2,,,Muscle,,
MSV000096271,161002_AM_AUT01-DN09_Muscle_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,Muscle,Muscle,,161002,AUT01-DN09,DDA_3_400-650mz,W6-32,,msms3,,,Muscle,,
MSV000096271,161004_AM_AUT01-DN08_Aorta_Tue39L243_10_DDA_1_400-1000mz_msms5_standard.mzML,Aorta,Aorta,,161004,AUT01-DN08,DDA_1_400-1000mz,Tue39L243,,msms5,,,Aorta,,
MSV000096271,161004_AM_AUT01-DN08_Aorta_Tue39L243_10_DDA_2_400-1000mz_msms6_standard.mzML,Aorta,Aorta,,161004,AUT01-DN08,DDA_2_400-1000mz,Tue39L243,,msms6,,,Aorta,,
MSV000096271,161004_AM_AUT01-DN08_Aorta_Tue39L243_10_DDA_3_400-1000mz_msms7_standard.mzML,Aorta,Aorta,,161004,AUT01-DN08,DDA_3_400-1000mz,Tue39L243,,msms7,,,Aorta,,
MSV000096271,161011_AM_AUT01-DN08_Brain_Tue39L243_10_DDA_1_400-1000mz_msms20_standard.mzML,Brain,Brain,,161011,AUT01-DN08,DDA_1_400-1000mz,Tue39L243,,msms20,,,Brain,,
MSV000096271,161011_AM_AUT01-DN08_Brain_Tue39L243_10_DDA_2_400-1000mz_msms21_standard.mzML,Brain,Brain,,161011,AUT01-DN08,DDA_2_400-1000mz,Tue39L243,,msms21,,,Brain,,
MSV000096271,161011_AM_AUT01-DN08_Brain_Tue39L243_10_DDA_3_400-1000mz_msms22_standard.mzML,Brain,Brain,,161011,AUT01-DN08,DDA_3_400-1000mz,Tue39L243,,msms22,,,Brain,,
MSV000096271,161011_AM_AUT01-DN08_Brain_W6-32_10_DDA_1_400-650mz_msms1_standard.mzML,Brain,Brain,,161011,AUT01-DN08,DDA_1_400-650mz,W6-32,,msms1,,,Brain,,
MSV000096271,161011_AM_AUT01-DN08_Brain_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,Brain,Brain,,161011,AUT01-DN08,DDA_2_400-650mz,W6-32,,msms2,,,Brain,,
MSV000096271,161011_AM_AUT01-DN08_Brain_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,Brain,Brain,,161011,AUT01-DN08,DDA_3_400-650mz,W6-32,,msms3,,,Brain,,
MSV000096271,161016_AM_AUT01-DN09_Cerebellum_W6-32_10_DDA_1_400-650mz_msms18_standard.mzML,Cerebellum,Cerebellum,,161016,AUT01-DN09,DDA_1_400-650mz,W6-32,,msms18,,,Cerebellum,,
MSV000096271,161016_AM_AUT01-DN09_Cerebellum_W6-32_10_DDA_2_400-650mz_msms19_standard.mzML,Cerebellum,Cerebellum,,161016,AUT01-DN09,DDA_2_400-650mz,W6-32,,msms19,,,Cerebellum,,
MSV000096271,161016_AM_AUT01-DN09_Cerebellum_W6-32_10_DDA_3_400-650mz_msms20_standard.mzML,Cerebellum,Cerebellum,,161016,AUT01-DN09,DDA_3_400-650mz,W6-32,,msms20,,,Cerebellum,,
MSV000096271,161016_LF_AUT01-DN09_Brain_Tue39L243_10_DDA_1_400-1000mz_msms2_standard.mzML,Brain,Brain,,161016,AUT01-DN09,DDA_1_400-1000mz,Tue39L243,,msms2,,,Brain,,
MSV000096271,161016_LF_AUT01-DN09_Brain_Tue39L243_10_DDA_2_400-1000mz_msms21_standard.mzML,Brain,Brain,,161016,AUT01-DN09,DDA_2_400-1000mz,Tue39L243,,msms21,,,Brain,,
MSV000096271,161016_LF_AUT01-DN09_Brain_Tue39L243_10_DDA_3_400-1000mz_msms22_standard.mzML,Brain,Brain,,161016,AUT01-DN09,DDA_3_400-1000mz,Tue39L243,,msms22,,,Brain,,
MSV000096271,161016_LF_AUT01-DN09_Brain_W6-32_10_DDA_1_400-650mz_msms1_standard.mzML,Brain,Brain,,161016,AUT01-DN09,DDA_1_400-650mz,W6-32,,msms1,,,Brain,,
MSV000096271,161016_LF_AUT01-DN09_Brain_W6-32_10_DDA_2_400-650mz_msms16_standard.mzML,Brain,Brain,,161016,AUT01-DN09,DDA_2_400-650mz,W6-32,,msms16,,,Brain,,
MSV000096271,161016_LF_AUT01-DN09_Brain_W6-32_10_DDA_3_400-650mz_msms17_standard.mzML,Brain,Brain,,161016,AUT01-DN09,DDA_3_400-650mz,W6-32,,msms17,,,Brain,,
MSV000096271,161016_LF_AUT01-DN09_Skin_Tue39L243_10_DDA_1_400-1000mz_msms34_standard.mzML,Skin,Skin,,161016,AUT01-DN09,DDA_1_400-1000mz,Tue39L243,,msms34,,,Skin,,
MSV000096271,161016_LF_AUT01-DN09_Skin_Tue39L243_10_DDA_2_400-1000mz_msms35_standard.mzML,Skin,Skin,,161016,AUT01-DN09,DDA_2_400-1000mz,Tue39L243,,msms35,,,Skin,,
MSV000096271,161016_LF_AUT01-DN09_Skin_Tue39L243_10_DDA_3_400-1000mz_msms36_standard.mzML,Skin,Skin,,161016,AUT01-DN09,DDA_3_400-1000mz,Tue39L243,,msms36,,,Skin,,
MSV000096271,161016_LF_AUT01-DN09_Skin_W6-32_10_DDA_1_400-650mz_msms26_standard.mzML,Skin,Skin,,161016,AUT01-DN09,DDA_1_400-650mz,W6-32,,msms26,,,Skin,,
MSV000096271,161016_LF_AUT01-DN09_Skin_W6-32_10_DDA_2_400-650mz_msms27_standard.mzML,Skin,Skin,,161016,AUT01-DN09,DDA_2_400-650mz,W6-32,,msms27,,,Skin,,
MSV000096271,161016_LF_AUT01-DN09_Skin_W6-32_10_DDA_3_400-650mz_msms28_standard.mzML,Skin,Skin,,161016,AUT01-DN09,DDA_3_400-650mz,W6-32,,msms28,,,Skin,,
MSV000096271,161016_LF_AUT01-DN09_Stomach_Tue39L243_10_DDA_1_400-1000mz_msms10_standard.mzML,Stomach,Stomach,,161016,AUT01-DN09,DDA_1_400-1000mz,Tue39L243,,msms10,,,Stomach,,
MSV000096271,161016_LF_AUT01-DN09_Stomach_Tue39L243_10_DDA_2_400-1000mz_msms11_standard.mzML,Stomach,Stomach,,161016,AUT01-DN09,DDA_2_400-1000mz,Tue39L243,,msms11,,,Stomach,,
MSV000096271,161016_LF_AUT01-DN09_Stomach_Tue39L243_10_DDA_3_400-1000mz_msms12_standard.mzML,Stomach,Stomach,,161016,AUT01-DN09,DDA_3_400-1000mz,Tue39L243,,msms12,,,Stomach,,
MSV000096271,161016_LF_AUT01-DN09_Stomach_W6-32_10_DDA_1_400-650mz_msms4_standard.mzML,Stomach,Stomach,,161016,AUT01-DN09,DDA_1_400-650mz,W6-32,,msms4,,,Stomach,,
MSV000096271,161016_LF_AUT01-DN09_Stomach_W6-32_10_DDA_2_400-650mz_msms5_standard.mzML,Stomach,Stomach,,161016,AUT01-DN09,DDA_2_400-650mz,W6-32,,msms5,,,Stomach,,
MSV000096271,161016_LF_AUT01-DN09_Stomach_W6-32_10_DDA_3_400-650mz_msms6_standard.mzML,Stomach,Stomach,,161016,AUT01-DN09,DDA_3_400-650mz,W6-32,,msms6,,,Stomach,,
MSV000096271,161019_LF_AUT01-DN11_Lung_Tue39L243_10_DDA_1_400-1000mz_msms12_standard.mzML,Lung,Lung,,161019,AUT01-DN11,DDA_1_400-1000mz,Tue39L243,,msms12,,,Lung,,
MSV000096271,161019_LF_AUT01-DN11_Lung_Tue39L243_10_DDA_2_400-1000mz_msms13_standard.mzML,Lung,Lung,,161019,AUT01-DN11,DDA_2_400-1000mz,Tue39L243,,msms13,,,Lung,,
MSV000096271,161019_LF_AUT01-DN11_Lung_Tue39L243_10_DDA_3_400-1000mz_msms14_standard.mzML,Lung,Lung,,161019,AUT01-DN11,DDA_3_400-1000mz,Tue39L243,,msms14,,,Lung,,
MSV000096271,161019_LF_AUT01-DN11_Lung_W6-32_10_DDA_1_400-650mz_msms6_standard.mzML,Lung,Lung,,161019,AUT01-DN11,DDA_1_400-650mz,W6-32,,msms6,,,Lung,,
MSV000096271,161019_LF_AUT01-DN11_Lung_W6-32_10_DDA_2_400-650mz_msms7_standard.mzML,Lung,Lung,,161019,AUT01-DN11,DDA_2_400-650mz,W6-32,,msms7,,,Lung,,
MSV000096271,161019_LF_AUT01-DN11_Lung_W6-32_10_DDA_3_400-650mz_msms8_standard.mzML,Lung,Lung,,161019,AUT01-DN11,DDA_3_400-650mz,W6-32,,msms8,,,Lung,,
MSV000096271,161021_AM_AUT01-DN09_Cerebellum_Tue39L243_10_DDA_1_400-1000mz_msms17_standard.mzML,Cerebellum,Cerebellum,,161021,AUT01-DN09,DDA_1_400-1000mz,Tue39L243,,msms17,,,Cerebellum,,
MSV000096271,161021_AM_AUT01-DN09_Cerebellum_Tue39L243_10_DDA_2_400-1000mz_msms18_standard.mzML,Cerebellum,Cerebellum,,161021,AUT01-DN09,DDA_2_400-1000mz,Tue39L243,,msms18,,,Cerebellum,,
MSV000096271,161021_AM_AUT01-DN09_Cerebellum_Tue39L243_10_DDA_3_400-1000mz_msms19_standard.mzML,Cerebellum,Cerebellum,,161021,AUT01-DN09,DDA_3_400-1000mz,Tue39L243,,msms19,,,Cerebellum,,
MSV000096271,161021_AM_AUT01-DN09_Esophagus_Tue39L243_10_DDA_1_400-1000mz_msms29_standard.mzML,Esophagus,Esophagus,,161021,AUT01-DN09,DDA_1_400-1000mz,Tue39L243,,msms29,,,Esophagus,,
MSV000096271,161021_AM_AUT01-DN09_Esophagus_Tue39L243_10_DDA_2_400-1000mz_msms30_standard.mzML,Esophagus,Esophagus,,161021,AUT01-DN09,DDA_2_400-1000mz,Tue39L243,,msms30,,,Esophagus,,
MSV000096271,161021_AM_AUT01-DN09_Esophagus_Tue39L243_10_DDA_3_400-1000mz_msms31_standard.mzML,Esophagus,Esophagus,,161021,AUT01-DN09,DDA_3_400-1000mz,Tue39L243,,msms31,,,Esophagus,,
